index	siteName	code	job	jobCode	lastName	firstName	category	lastNameHiragana	firstNameHiragana	categoryNumber	firstNameEnglish	lastNameEnglish	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	url	url	id		lastNameKatakana	firstNameKatakana				
	電気電子系	017	准教授	002	田原	麻梨江	た	たばる	まりえ	4	Marie	Tabaru	電気電子系	017	ライフエンジニアリングコース	003	電気電子系	017	電気電子コース	017	情報通信系	018	情報通信コース	018																	音響工学	Acoustic engineering	計測工学	Measurement engineering	医療超音波	Medical ultrasound	食品科学	Food science	http://tbr.first.iir.titech.ac.jp	http://tbr.first.iir.titech.ac.jp/en/	key_t2r2Rid=CTT100660094		ﾀﾊﾞﾙ	ﾏﾘｴ		
	電気電子系	017	准教授	002	タン	ザ カン	た	たん	ざ かん	4	Gia Khanh 	Tran	電気電子系	017	電気電子コース	017																																			key_rid=B000226821		ﾀﾝ	ｻﾞ ｶﾝ		
	電気電子系	017	教授	001	千葉	明	た	ちば	あきら	1	Akira	Chiba	電気電子系	017	電気電子コース	017	電気電子系	017	エネルギーコース	001																					ドライブエレクトロニクス	Drive electronics	パワーメカトロニクス	Power mechatronics	回転機	Electric machines	電気機器学	Electric apparatus	http://www.chiba.ee.titech.ac.jp/index.html	http://www.chiba.ee.titech.ac.jp/english/index.html	key_rid=1000082070		ﾁﾊﾞ	ｱｷﾗ		
	電気電子系	017	教授	001	筒井	一生	た	つつい	かずお	4	Kazuo	Tsutsui	電気電子系	017	電気電子コース	017																									電子デバイス	Electron devices	電子材料・プロセス	Electronic materials and process technology	半導体	Semiconductors	結晶成長	Crystal growth	http://www.tsutsui.ep.titech.ac.jp	http://www.tsutsui.ep.titech.ac.jp	key_rid=1000275423		ﾂﾂｲ	ｶｽﾞｵ		
	電気電子系	017	教授	001	德田	崇	た	とくだ	たかし	4	Takashi	Tokuda	電気電子系	017	ライフエンジニアリングコース	003	電気電子系	017	電気電子コース	017																					CMOSセンサ	CMOS sensor	生体埋め込みデバイス	Implantable devices	ワイヤレスデバイス	Wireless devices	IoTデバイス	IoT devices	http://www.tokuda-lab.ee.e.titech.ac.jp/index.html	http://www.tokuda-lab.ee.e.titech.ac.jp/index-e.html	key_rid=1000301431		ﾄｸﾀﾞ	ﾀｶｼ		
	電気電子系	017	助教	004	戸村	崇	た	とむら	たかし	4	Takashi	Tomura	電気電子系	017	電気電子コース	017																																			key_rid=R000007200		ﾄﾑﾗ	ﾀｶｼ		
	電気電子系	017	教授	001	中川	茂樹	な	なかがわ	しげき	3	Shigeki	Nakagawa	電気電子系	017	電気電子コース	017																									スピントロニクス	Spintronics	磁性材料・薄膜	Magnetic materials and films	磁性機能デバイス・メモリー	Magnetic functional devices and memory	薄膜デバイス作製技術	Thin film and device fabrication	http://www.spin.pe.titech.ac.jp/index-j.html	http://www.spin.pe.titech.ac.jp/index-j.html	key_rid=1000015503		ﾅｶｶﾞﾜ	ｼｹﾞｷ		
	電気電子系	017	教授	001	中村	健太郎	な	なかむら	けんたろう	3	Kentaro	Nakamura	電気電子系	017	ライフエンジニアリングコース	003	電気電子系	017	電気電子コース	017	情報通信系	018	情報通信コース	018																	圧電超音波デバイス	Applied acoustic devices	光・超音波センシング	Optical and acoustic sensing	光ファイバセンサ	Optical fiber sensor			http://www.nakamura.pi.titech.ac.jp/	http://www.nakamura.pi.titech.ac.jp/	key_rid=1000015740		ﾅｶﾑﾗ	ｹﾝﾀﾛｳ		
	電気電子系	017	特任教授	005	中村	裕司	な	なかむら	ひろし	3	Hiroshi	Nakamura	電気電子系	017	電気電子コース	017	機械系	015	機械コース	015																					協働ロボット	Collaborative robot	軽量アクチュエータ	Lightweight actuator	メカトロニクス	Mechatronics	モーション制御	Motion control			key_t2r2Rid=CTT100826824		ﾅｶﾑﾗ	ﾋﾛｼ		
	電気電子系	017	教授	001	中本	高道	な	なかもと	たかみち	3	Takamichi	Nakamoto	情報通信系	018	情報通信コース	018	電気電子系	017	電気電子コース	017	情報通信系	018	ライフエンジニアリングコース	003																	知覚情報処理	Intelligent information processing	ヒューマン嗅覚インタフェース	Human olfactory interface	嗅覚ディスプレイ	Olfactory display	嗅覚センサ	Olfactory sensor	http://silvia.mn.ee.titech.ac.jp/	http://silvia.mn.ee.titech.ac.jp/html_en/index_en.html	key_rid=1000015444		ﾅｶﾓﾄ	ﾀｶﾐﾁ		
